gender,age_group,institute_name,residential_area,percentage_10th,percentage_12th,cgpa,backlog,attended_nursery,reason_college,engineering_branch,reason_course,mother_education_status,mother_job_status,father_education_status,father_job_status,guardian,family_size,parental_relationship_status,family_relationship_quality,family_income,internet_access_home,transport_mode,travel_time,daily_study_time,extracurricular_courses,attended_workshops,community_service,communication_skills,leadership_skills,teamwork_skills,internships_completed,projects_completed,peer_group_quality,time_management,health_status,stress_frequency,stress_coping_mechanisms,hobbies_interests,friends_outing_frequency,romantic_relationship,family_motivation,paid_classes,placement_status,higher_education_interest,alcohol_consumption,smoking,other_addictions,internship_payment_status,PC1,PC2,PC3,PC4,PC5
1,2,2,1,224,168,230,0,1,3,72,3,3,2,3,0,1,1,1,1,2,1,0,2,0,1,1,0,3,3,3,0,1,3,3,3,3,1,612,1,0,2,0,46,1,0,0,0,10,1.1147760496276777,-2.203667748951424,-0.4768443677960373,-0.20777437858607004,-0.4530217752506443
0,2,62,1,272,7,84,1,1,3,150,0,2,2,4,0,1,1,1,1,2,1,3,1,0,1,1,1,3,3,3,1,1,3,3,3,5,0,639,2,0,2,0,46,1,0,0,0,10,1.4780071922120597,-1.3231038740228283,-1.581928566418523,-0.18726654035469945,-1.33133983564556
1,2,21,1,272,190,244,0,0,1,72,3,1,2,1,0,1,0,1,1,2,0,3,2,2,1,1,0,2,2,2,0,1,3,2,1,2,0,608,5,0,2,0,46,1,0,0,0,10,-1.046295468765271,0.8921970973316984,-0.07162567920683394,-1.204770065599022,0.882819659299495
0,2,2,1,238,141,161,0,1,1,76,3,3,2,0,3,1,1,1,1,0,1,3,3,0,1,1,1,2,2,2,1,1,2,2,1,2,0,10,3,1,2,0,46,0,0,0,0,10,-1.517682312127187,-1.0121124687328282,0.19920346507203474,0.6855380838387041,1.4893740210399753
0,2,14,0,186,48,93,1,1,1,71,3,0,2,4,2,2,0,1,1,2,1,3,0,0,1,1,1,2,2,1,0,1,1,1,1,1,0,628,4,0,2,0,86,1,0,0,0,10,-2.5575760956332685,0.735219370200383,-0.9811315292896621,-0.6086320020744125,-1.5512684402066272
1,2,17,1,153,225,141,0,0,1,71,0,0,0,0,0,0,1,1,2,2,1,3,2,0,1,1,1,3,3,3,0,1,2,3,2,3,0,472,3,0,2,0,6,1,0,0,0,10,0.76984349885214,0.8517012387360672,-0.5461028452068036,-0.5202035746785877,0.9832929085681339
1,2,10,0,170,205,359,1,1,1,73,1,4,1,4,1,2,0,1,1,0,1,2,2,2,1,1,0,2,2,1,0,0,2,2,1,2,1,760,4,0,2,0,46,1,0,0,0,10,-1.1146415129686342,-0.9551066757313534,-0.6153114547931358,0.06517407824699595,-1.702992329484222
1,2,437,1,81,54,37,1,1,0,16,3,4,2,4,1,1,1,1,2,0,1,2,3,2,1,1,1,4,1,1,0,1,2,3,4,5,0,269,3,0,1,0,46,1,0,0,1,10,1.8612783023367678,0.3936121999200119,0.10482749196867354,1.9833305368600773,-3.5008576712049795
0,2,425,1,165,252,187,0,1,3,69,3,4,2,4,1,1,1,1,1,2,1,2,1,0,1,1,1,1,1,1,0,1,1,1,1,3,0,32,3,0,2,1,46,1,0,0,0,10,-3.1622897007735,-0.22473986723885497,0.37118834637684994,-0.3908596976414559,-0.8765625434991982
1,2,9,1,53,3,207,0,1,3,76,3,0,2,4,1,2,1,1,1,2,0,3,3,0,1,1,1,1,1,1,1,1,1,1,1,1,1,114,1,0,2,0,7,1,0,0,0,62,-3.5136155598506322,-0.09127480438013001,-0.34147167304239395,0.7486894147641802,-0.5838199324040422
1,2,421,1,99,83,24,1,1,1,8,3,2,0,2,0,1,0,1,1,3,1,2,3,2,1,0,1,2,2,2,0,1,3,3,3,3,1,59,4,0,2,0,28,1,0,0,0,62,0.8299321104940256,0.6123624258065197,-1.1043965352265268,0.40879833166388757,-2.379572204654662
0,2,423,1,308,265,141,0,1,0,106,3,4,2,4,1,1,1,1,1,0,1,3,1,0,1,1,0,3,3,2,1,0,3,3,2,3,1,388,3,0,2,1,46,1,0,0,0,10,0.3289325725059068,-1.7399211785671989,0.3725532021387037,-1.0888057041375965,-0.028050687832073463
0,2,433,0,216,342,215,0,1,3,41,0,3,2,3,2,1,0,1,1,2,0,2,1,0,1,1,1,3,2,2,0,1,1,2,1,1,0,47,1,0,2,0,46,1,0,0,0,10,-1.516580025841988,1.8866497502148818,0.44467823760111086,-2.4753305039910742,0.31960865537861793
1,2,429,1,107,157,40,1,1,2,95,2,2,4,2,3,1,0,1,3,0,1,3,3,2,1,1,1,2,1,1,1,1,2,2,2,3,0,16,4,0,1,0,8,1,0,0,0,10,-0.797488585096389,0.6475296241654356,-1.364859936630234,2.0481195822254246,-0.6599170295307708
0,2,464,1,30,157,58,1,1,2,224,3,4,1,4,1,1,1,1,1,2,1,3,3,0,1,1,1,1,1,1,1,1,2,1,3,2,0,866,4,1,2,1,93,1,0,0,0,10,-2.228339600816862,0.07992083224822803,-1.5659491311449387,2.832927588964872,0.156814497741847
1,2,13,1,16,168,90,1,1,0,71,0,3,2,3,1,0,1,1,1,0,1,3,1,2,0,0,0,3,2,2,1,1,3,4,2,5,0,567,2,0,1,0,46,1,0,0,0,10,2.460130614594916,0.8747081798581735,-1.24707740959195,1.8034358552052585,-1.11466693403207
0,2,10,1,325,244,285,0,0,1,71,3,4,2,3,0,1,1,1,1,2,1,3,3,0,1,1,1,2,2,2,0,1,2,2,1,3,0,15,3,0,2,0,46,0,0,0,0,26,-1.4304863093034559,-1.2027096832183446,0.7495157517568057,-1.6998238272016295,0.09581131860682573
0,2,9,1,170,143,1,1,1,1,73,3,4,2,4,1,1,1,1,1,2,1,0,2,3,1,0,1,1,1,1,0,0,2,2,1,2,0,92,3,0,2,0,46,1,0,0,0,10,-1.4854362652805215,0.01564017760353189,-1.3049088239516209,1.5102006626731281,-3.2763228035413037
1,2,29,0,204,355,75,1,1,3,76,3,0,2,0,2,1,1,1,4,2,1,2,1,2,0,1,0,2,2,2,1,0,1,2,1,1,0,515,4,0,2,1,46,0,1,1,0,10,1.1319158371147235,0.9316338046279985,10.154995193275438,6.837822601445421,-0.614884476303319
0,2,428,1,330,251,92,0,0,1,57,3,4,2,2,1,1,1,1,1,0,1,2,2,1,0,1,0,2,1,1,0,1,2,2,2,4,0,140,4,0,2,0,46,0,0,0,0,10,-0.855779366142148,0.4249252730983726,0.9517552802105034,-1.0198007924567398,-0.9197751100092002
1,2,29,1,275,146,92,1,1,1,85,3,4,4,2,0,1,1,0,1,1,1,2,1,0,1,0,0,1,1,1,0,1,3,5,4,2,0,476,5,0,2,0,46,1,0,0,0,10,0.5981682290053062,-1.138382829077797,-0.7443679490928423,0.8114935440639833,-1.7029122283769438
0,2,62,1,123,97,92,1,1,2,76,2,2,2,2,4,1,1,1,1,1,1,2,1,0,1,0,1,1,2,1,0,0,3,1,2,2,0,137,4,0,1,0,46,0,0,0,0,10,-0.739461103275051,0.6038289134244513,-0.5210601727862098,0.8651297722118482,-2.385228211250296
0,2,107,1,283,138,92,1,1,1,71,3,2,2,2,2,0,1,1,3,2,0,3,2,2,1,0,1,3,3,2,0,0,5,4,3,2,0,664,1,0,1,0,46,1,0,0,0,10,2.8515664774585927,0.5879842092049734,-0.9002382997476599,-1.0444101096892182,-1.6108123711154017
1,2,74,1,60,307,181,0,1,1,76,3,0,2,4,3,1,1,1,5,0,1,3,1,2,0,1,1,5,5,5,1,0,1,3,3,5,1,470,5,0,2,0,46,1,0,0,0,10,3.7329503927408614,-1.709575420518661,-0.6782708695418658,0.47160865537960406,1.9931691046729025
1,2,16,1,242,118,106,0,1,1,73,3,4,2,4,0,1,1,1,1,0,1,3,2,0,1,1,1,3,2,1,0,1,2,2,1,3,0,5,4,0,2,0,46,0,0,0,0,10,-1.0405615127716485,-1.5544906176320679,-0.6298286701984663,0.4779577161939579,-0.8431035048979243
1,2,111,0,83,236,176,0,1,1,76,0,0,2,0,2,1,0,0,1,2,1,3,2,2,1,1,1,3,3,2,1,1,3,2,2,2,0,70,5,1,2,1,46,1,0,0,0,10,0.05771163644497086,1.3000456470515835,0.1315310420130546,1.265417899669901,3.0094582882450056
1,2,59,1,99,216,38,1,1,1,71,3,2,4,2,0,1,1,1,1,2,1,3,1,0,1,1,1,3,2,2,1,1,2,2,3,3,1,340,5,1,2,0,46,0,0,0,0,10,-0.2325515348704283,-1.4612795656707112,-0.6051728519471969,2.3184702870992107,0.7728008765990508
0,2,431,1,236,307,139,0,1,3,221,3,3,2,4,0,1,1,1,1,2,0,3,3,3,1,1,0,4,5,4,0,1,3,3,3,4,0,2,2,0,0,1,93,1,0,0,0,65,3.002831180789767,-0.3409788995948074,-0.2662825085799169,-1.235408774230232,0.6819114991947777
0,2,159,1,287,263,116,0,1,1,76,3,2,2,2,2,1,1,1,2,2,0,3,1,2,1,1,1,2,2,2,1,1,2,3,2,4,0,575,3,0,2,0,46,1,0,0,0,10,-0.5010371039016024,-0.23637950421390758,0.1729152229016137,-1.2167548481597965,0.613908676126451
1,2,14,1,108,180,84,1,1,3,76,3,4,2,0,0,1,1,0,1,2,1,2,2,2,1,0,1,3,1,4,0,1,3,3,3,3,0,760,5,0,1,0,46,1,0,0,0,10,1.4640841786491463,-0.0775231192286708,-1.6187844673183829,1.8187409967876014,-0.5355227922384409
0,2,422,1,265,308,150,0,0,3,68,3,4,2,4,1,1,1,1,3,1,1,3,0,0,1,0,0,2,2,1,1,0,3,2,2,4,1,865,3,0,2,0,93,1,0,0,0,62,-0.17774366403728406,-1.0335402862311147,0.6532812743896955,-1.7761662140632994,-0.09756439749255238
1,2,70,0,192,169,99,0,1,1,76,3,0,4,4,2,1,1,1,5,2,0,3,2,2,0,0,0,1,1,1,0,1,3,1,1,1,0,114,4,0,2,0,19,1,0,0,0,62,-0.9594746768756997,1.520597776642046,0.375613834031752,0.22068507457468622,-0.42709226337978845
0,2,14,1,224,236,84,1,1,1,76,3,2,4,2,4,2,1,1,5,0,1,2,3,0,0,1,1,2,2,2,0,0,3,2,3,5,1,176,2,0,1,1,46,1,1,1,0,10,3.0859621673773363,-2.138469995703486,9.558070391918,5.293645308164702,-3.8119427561561583
1,2,427,1,150,230,40,1,0,3,7,3,2,2,4,0,1,1,1,2,2,1,3,2,0,1,0,0,2,2,2,0,1,3,3,2,4,1,113,2,0,2,0,46,0,0,0,0,10,0.9624331213080282,0.4438005760356467,-0.2468341553222445,0.5067466840489585,-1.2770831071525572
1,2,430,1,108,137,64,0,1,1,68,3,2,0,4,3,2,1,1,1,0,1,3,0,2,1,0,0,3,3,3,0,0,3,4,2,3,0,724,4,0,1,0,46,0,0,0,0,10,2.4701882701226405,0.502413253972089,-0.8393451530776459,0.4171201362759016,-1.1057915892106667
1,2,434,1,291,386,179,0,0,1,68,3,2,2,4,2,1,0,1,1,2,1,3,1,0,1,0,0,1,2,2,0,1,1,1,2,3,0,822,3,0,1,0,46,1,0,0,0,12,-1.3784365004225725,1.1087815633473086,0.7968745761320818,-1.1454845246720993,0.09478509266832229
0,2,19,1,171,337,89,0,0,1,76,3,4,1,4,2,1,1,0,3,2,1,3,2,2,1,1,1,1,1,1,1,1,2,1,2,2,1,172,4,0,2,1,6,0,0,0,0,10,-2.4017173188197645,-0.7689534121280728,1.0862463302230956,1.016900838740226,1.2621147633329155
0,2,432,1,53,136,30,1,1,0,56,3,2,2,2,1,1,1,1,3,1,1,2,1,2,1,0,0,1,1,1,1,1,1,1,5,5,1,343,4,0,2,1,47,1,0,1,0,10,0.6356093723579924,0.4159370436344259,5.755575214939755,4.4623887837955145,-2.740520635279638
1,2,29,0,264,348,208,0,0,1,61,3,3,2,3,2,1,0,1,5,2,0,3,3,0,1,1,1,4,4,4,1,1,2,2,2,3,0,348,3,0,2,0,46,1,0,0,0,10,1.536731551658219,0.4810045462777999,-0.03560349539978142,-1.348003535887107,3.2018409425874226
1,2,425,1,244,226,66,0,1,0,7,3,0,2,2,2,1,1,1,3,2,1,3,3,0,1,1,0,1,1,1,0,1,3,3,2,4,0,414,3,1,2,0,46,1,0,0,0,10,-0.28863413156976003,0.07428305944651022,0.21407033235472245,0.08628392168963739,-0.25438835171603685
1,2,52,0,193,110,348,1,1,1,73,1,4,1,4,1,1,0,0,1,1,1,2,1,1,0,0,0,3,2,3,0,1,3,4,3,3,1,832,4,0,0,0,46,1,0,0,0,38,2.6203219166411387,0.2058653364187768,0.09155392019828561,-0.42508649449862657,-1.5673467165417596
1,2,69,1,94,375,78,0,1,3,73,3,2,2,2,1,0,1,1,1,2,1,3,3,2,1,1,1,4,4,5,1,0,3,2,1,4,0,525,5,0,2,0,46,1,0,0,0,10,1.5172214818834888,-0.9134191322978459,-1.3326361178158779,1.1470910841554312,2.130814367985646
0,2,96,1,155,170,40,1,1,1,71,3,3,2,3,0,1,0,1,2,2,1,3,0,0,0,1,1,3,2,1,1,1,1,2,2,2,0,134,1,1,2,0,46,1,0,0,0,10,-0.7211528338116623,0.6159522357140288,-0.5146696165072304,0.5365658126627042,-0.5199699751085471
0,2,9,1,81,428,353,0,1,3,76,3,3,2,0,0,1,1,0,1,2,1,0,3,0,1,1,1,3,3,2,0,1,1,2,2,2,0,191,2,0,1,1,46,0,0,0,0,37,-0.7355416028174668,-0.5088907391141317,1.1705132894956378,-0.23349082958502568,1.2457469198167346
1,2,83,1,242,164,215,0,0,1,71,3,2,4,2,3,1,0,1,1,0,1,2,3,0,1,1,1,2,2,1,1,1,2,1,1,1,1,772,4,0,2,0,46,1,0,0,0,10,-2.858239513438388,-0.9582166958300461,-0.20293765508892336,0.3382887605492342,1.4048283218286899
1,2,94,0,148,28,4,1,1,1,75,3,0,2,0,2,1,1,1,1,2,0,3,2,0,1,0,1,3,2,1,0,1,2,1,1,2,0,536,1,0,1,0,7,1,0,0,0,2,-0.7705474058205509,3.1379865846566055,-0.864327165759728,0.8949246389670491,-1.6430301725440877
1,2,9,1,204,190,298,0,1,1,73,3,3,0,3,0,2,1,1,2,0,1,3,3,0,1,1,1,3,3,3,0,1,2,2,2,3,1,442,2,0,2,0,46,1,0,0,0,59,0.07854353697532375,-2.555213928372718,-0.47499236034282766,-0.9917705560634668,-0.16849672851106842
1,2,155,1,253,236,116,0,1,1,73,3,4,1,4,1,0,1,1,1,0,1,2,2,0,0,1,0,2,1,1,1,1,2,1,1,1,0,5,4,0,0,0,46,1,0,0,0,10,-1.825743210555678,0.5657051902774529,0.035038698426446864,1.1672907371728436,-0.008037522523036878
1,2,436,1,119,204,61,0,1,3,67,3,4,2,2,2,1,0,0,1,2,1,3,3,0,0,0,0,3,2,1,0,0,2,1,1,1,0,294,4,0,2,1,46,1,0,0,0,10,-0.8024337933654554,1.7930014471221942,-0.07146364542648137,1.1445944199447606,-0.4593857308262785
0,2,435,1,55,182,132,0,1,3,96,3,4,0,0,2,2,0,1,1,2,0,3,1,3,1,1,1,2,2,1,0,0,2,1,1,2,0,356,4,0,2,0,46,1,0,0,0,32,-1.768937484105245,1.8113306901090742,-0.6510558157505357,-0.9211879422498058,-0.9649489110612661
1,2,30,0,61,1,1,0,1,1,60,0,3,2,3,2,1,1,1,1,2,1,3,3,2,1,1,0,2,2,2,1,1,2,1,1,1,0,515,3,0,0,0,46,1,0,0,0,62,-1.0154132467566876,1.2784312821041335,-1.0893787052669404,1.5940201608812088,-0.1436955973037663
0,2,163,0,300,136,210,0,1,1,73,3,3,2,0,2,0,0,1,3,2,1,3,0,0,1,1,1,3,3,2,0,0,3,2,2,2,0,826,2,0,1,0,46,1,0,0,0,62,0.5411135785450042,0.3243332770086692,0.5768062375702614,-3.063391462649437,-0.6187546553726518
1,2,128,1,263,418,242,0,1,1,74,3,3,2,4,2,1,0,1,1,2,1,3,0,0,1,1,0,2,1,1,1,1,1,1,1,2,1,312,3,0,2,1,46,0,0,0,0,10,-2.9227630333824437,-1.2674783168827488,1.6947775444474007,-0.0764039640605254,1.283796915869512
0,2,31,1,32,322,84,0,1,1,61,3,2,0,2,3,1,1,1,1,0,1,3,2,2,1,1,1,2,3,1,1,0,3,4,3,3,1,617,4,0,2,0,46,1,0,0,0,62,0.2848907931584202,-1.793977233332272,-0.43646778169835915,-0.04736132389554893,0.060061197656801464
1,2,4,0,62,253,116,0,1,3,73,3,0,2,4,3,1,1,0,1,0,1,3,3,0,1,1,1,1,1,1,1,1,1,1,1,1,0,7,3,0,2,0,8,1,0,0,0,10,-3.4078668591027093,0.7051484147129347,-0.23458074831922715,1.9825713221454513,0.9170203340874246
0,2,426,1,238,237,191,0,1,3,68,3,4,2,4,1,1,0,1,1,0,1,3,2,2,1,1,1,2,2,1,0,0,3,3,2,3,1,814,3,0,1,0,46,1,0,0,0,10,-0.5600084389551779,-1.5679226437620584,-0.26674685926436,-1.135622042340556,-1.6266159542623795
1,2,14,0,56,238,109,0,1,1,76,3,3,2,4,2,1,1,1,1,2,1,3,0,1,1,1,1,4,4,4,1,1,1,3,2,3,0,378,5,0,2,0,71,0,0,0,0,10,1.160115446535579,-0.4311737924817592,-0.6590217221716783,0.7387244991584381,2.1593878284006114
1,2,23,1,69,329,111,0,1,1,73,3,0,2,2,0,1,1,0,2,0,1,2,2,0,1,1,0,2,2,1,1,0,2,3,3,2,0,68,3,0,1,0,46,0,0,0,0,10,0.17205953944333213,0.3268284394390413,0.17396619059900736,1.3787718594890759,0.423212030374244
1,2,102,1,250,60,184,0,0,1,71,3,0,2,4,2,1,1,1,1,2,0,3,2,0,1,1,1,3,3,1,0,1,2,2,2,3,1,772,5,0,2,0,46,1,0,0,0,59,-0.8851135344106718,-0.6257440380952684,-0.0022459300315877855,-1.391717077457321,-0.042219299178247564
1,2,13,1,216,70,83,0,1,1,71,3,3,2,0,2,1,0,1,2,2,1,3,3,0,1,0,1,3,3,1,1,0,2,2,2,2,0,515,4,0,2,0,46,1,0,0,0,10,-0.1397449448652276,-0.038553366278637806,-0.835981905890093,0.6918530821819885,0.08563816451646082
0,2,22,1,212,353,67,1,1,1,73,3,2,2,4,0,2,1,1,1,0,1,3,2,0,1,1,1,2,2,2,1,0,2,2,2,2,1,406,3,0,2,1,46,1,0,0,0,10,-1.4363422529015868,-2.0503658066482595,-0.4684312961548754,0.6224854323550804,-0.6543206932576588
0,2,42,1,197,144,22,0,1,1,76,3,2,4,4,1,2,1,1,1,1,0,3,2,0,1,1,1,2,2,2,0,1,2,3,3,3,0,208,2,0,2,0,46,1,0,0,0,54,-0.4124550350723967,-1.1386097157871238,-0.5932908739679743,-1.276147674624089,-1.353120754112539
0,2,55,0,219,156,207,0,1,1,71,3,0,2,3,1,1,1,1,1,2,0,3,0,1,1,0,0,3,3,2,0,0,2,3,2,2,0,504,5,0,0,0,46,1,0,0,0,54,0.8640843895709918,1.3190211951415982,0.6343411971606516,-2.0284606710480944,-0.8344253064694254
0,2,442,0,273,178,270,0,1,1,72,3,0,2,4,4,2,1,1,1,1,1,3,3,0,0,1,1,2,2,2,0,1,2,2,1,2,0,654,2,0,2,0,46,0,0,0,0,10,-1.2191993533678902,0.669334257752433,0.8549594327816841,-1.429255346973032,-0.3856789760035039
0,2,9,1,285,276,298,0,1,3,76,0,2,2,4,0,1,0,1,3,0,0,3,0,1,1,0,1,4,4,4,0,0,3,4,3,4,0,40,2,0,0,0,46,0,0,0,1,62,4.341387293031971,-0.4559784425090334,2.527187081166816,-2.211576942735981,-1.2682935712907295
1,2,10,1,13,49,191,1,1,1,71,3,3,2,4,0,1,0,1,1,0,1,0,0,0,1,1,1,2,2,2,1,0,2,1,1,1,0,725,5,0,2,0,46,0,0,0,0,10,-1.4529870479135827,0.09498825112879068,-1.60090172800727,1.8551334007005287,-1.1155359391313697
1,2,106,1,264,178,207,0,1,1,160,3,0,2,4,1,1,1,1,1,2,1,2,3,1,0,0,0,4,4,2,0,1,1,2,1,1,0,286,4,0,1,0,46,0,0,0,0,10,0.5479768668623148,0.39414953682234133,0.05366029548393359,0.9127014926475747,0.3444410723724581
1,2,87,1,236,329,176,0,0,2,160,0,4,2,4,3,1,1,1,4,2,1,2,3,0,0,0,0,4,4,3,0,1,3,4,1,3,0,113,3,0,1,0,46,0,0,0,0,10,3.345395636159385,-0.055920363803393096,-0.046985272966991405,0.43533667001728593,1.263307807643967
1,2,2,0,159,286,84,1,1,1,145,0,2,0,2,4,0,0,1,1,1,0,3,0,0,1,1,1,3,2,2,0,1,3,3,2,2,0,7,3,0,0,0,8,1,0,0,0,10,0.8376850769790486,2.1873381455914127,-0.563161768292914,-0.09415333496828741,-0.5502831220449849
1,2,9,1,159,39,177,0,1,1,73,3,4,0,4,0,1,1,1,1,1,1,3,3,2,0,1,1,3,2,2,0,1,5,1,3,3,1,691,3,0,2,0,46,1,0,0,0,26,0.6638428932738163,-1.5883517888586385,-1.1381830669316118,0.42601298989427405,-1.2284357193627216
1,2,2,0,164,38,116,1,1,3,70,3,1,2,1,3,0,0,0,1,0,1,1,2,0,1,1,1,2,2,1,0,1,1,1,1,1,0,704,5,0,2,0,46,1,0,0,0,62,-2.3645756253318573,0.7996696835328676,-0.7733623353772585,0.7488686671686665,-0.8520019635984656
0,2,13,0,175,358,124,0,0,1,71,0,3,2,3,2,0,0,1,4,2,1,0,2,0,1,1,1,4,4,4,1,0,2,2,2,3,0,731,2,0,2,0,46,0,0,0,0,10,1.9144640543502023,0.5514606376958981,0.08496103804807427,-0.8974267180287985,1.817095259786546
1,2,9,1,273,244,183,0,1,0,86,3,4,0,4,3,1,1,1,2,1,1,2,2,1,1,1,1,4,4,3,1,1,3,4,3,4,0,252,4,0,2,1,46,1,0,0,0,10,2.2721289925323336,-2.2490012156160395,-0.43321122864305533,0.0939475902703254,1.552106453548906
1,2,144,1,132,220,122,0,0,3,76,3,4,2,4,2,0,0,1,2,2,0,3,1,2,1,1,1,3,1,1,1,0,3,2,1,2,0,726,4,0,2,0,46,0,0,0,0,10,-1.0198687850675472,0.9097003738018266,-0.31955000848565795,0.42446953569384327,0.9738722427438817
0,2,446,0,330,171,192,0,0,1,33,0,0,2,0,2,1,1,1,1,2,0,3,0,0,1,1,0,3,3,2,0,1,2,2,2,4,1,843,3,0,2,0,46,1,0,0,0,10,-0.005953889749365289,1.8614967915944356,1.259571654389095,-3.540573908863557,0.3263076078769918
0,2,241,1,327,166,210,0,1,1,33,3,4,2,4,0,2,0,1,3,2,1,3,0,2,1,1,1,2,2,2,1,0,2,3,2,4,1,37,5,0,2,1,47,0,0,0,0,62,-0.20332321588533078,-2.4880565590642862,1.2874680181544118,-1.8156037344743283,-0.6560461662251028
0,2,446,1,226,42,188,0,1,1,33,3,4,0,0,0,1,1,1,1,2,1,3,3,0,1,1,0,2,2,2,1,1,2,1,1,1,0,677,5,0,2,0,46,1,0,0,0,10,-2.0072406004563463,0.831993288852491,-0.5006076276922995,-0.6471987981537582,0.44821727222203617
0,2,323,1,260,99,51,0,1,0,33,3,0,2,0,3,2,0,1,5,0,1,2,2,3,1,1,0,1,1,1,1,1,1,1,1,5,0,613,5,0,2,0,47,1,0,0,0,10,-1.6694487712764512,0.41273989496560126,-0.016776720059108744,-0.22058957916891106,-0.45305398399230185
1,2,293,1,189,1,1,0,1,1,81,3,0,2,4,2,1,1,1,5,2,1,3,3,0,1,0,0,3,4,3,1,1,3,2,4,4,1,676,2,0,2,1,4,1,0,0,0,10,2.618947017422548,-0.7848195894214252,-0.6045547224544959,1.1788895794263903,0.2612124397396199
0,2,267,1,216,1,258,0,1,0,28,3,3,2,0,3,1,0,1,3,0,0,2,2,2,0,1,1,3,3,3,1,0,3,3,2,2,0,160,3,0,1,0,46,1,0,0,0,62,1.6036921540558706,1.1393775021637114,0.10992199695416056,-2.160016226153238,-0.1675975119558036
0,2,229,1,159,320,176,0,1,1,29,3,2,1,2,3,1,1,1,1,0,1,2,3,0,1,1,1,2,2,1,1,1,2,1,1,1,0,155,2,0,2,1,46,1,0,0,0,62,-2.665761378476189,-0.30387765599316247,0.4596191075508143,-0.4702048326113578,0.979152879748131
1,2,210,1,290,72,40,1,0,2,33,3,4,4,2,4,1,1,1,3,1,1,3,1,1,0,0,0,3,4,3,0,1,3,4,3,5,1,271,3,0,2,0,46,1,0,0,0,19,3.4698859423367967,-0.8023687118024938,-0.37990331514161224,-0.1867291076795038,-0.9784752146111317
0,2,392,0,211,39,84,0,1,1,33,0,4,1,2,1,1,1,1,4,3,1,2,1,2,0,1,1,2,1,2,0,1,1,2,2,3,0,42,5,0,0,0,29,0,0,0,0,19,0.14425257387950893,1.9590097052734503,0.5918723002910236,-0.45811479748058775,-1.5238370273993638
1,2,460,1,6,159,0,0,0,1,33,3,3,2,2,4,1,1,1,1,1,0,3,2,0,1,0,0,3,3,2,0,0,3,2,2,2,0,264,3,0,2,0,46,1,0,0,0,19,0.9696424128071722,2.7061732943001156,-0.9307953425900897,0.021506678438315004,-0.1717042111402371
1,2,244,1,147,83,84,0,1,2,5,2,4,2,4,3,1,1,0,2,1,1,3,3,0,0,1,0,3,3,2,0,0,2,4,3,5,0,445,3,0,1,0,59,0,0,0,1,10,3.131305750238893,0.23194884424166462,1.8882128126356135,1.138698710355273,-2.350870801770917
1,3,459,1,3,173,346,0,0,1,62,0,3,2,3,0,2,0,1,1,2,0,2,0,0,0,0,0,3,3,3,0,0,1,2,1,1,0,467,3,0,2,0,83,1,0,0,0,10,0.011003668553708488,4.1448941061277855,-2.315806502312959,-1.5958648706316625,0.726277912305497
0,2,10,0,239,134,273,0,1,3,71,3,4,2,3,1,0,0,0,1,0,1,3,2,0,1,1,1,2,1,1,1,1,1,1,1,3,0,145,3,0,2,0,46,1,0,0,0,10,-2.8421594527764773,-0.08746785937617976,0.42396944682132504,-0.6425007448115364,0.2429803359347464
0,2,391,1,74,193,116,0,1,1,33,3,4,2,4,0,1,1,1,1,2,0,2,2,0,1,1,1,2,2,2,0,0,2,3,3,4,0,633,5,0,1,1,87,1,0,0,0,62,0.1338135276228617,-0.04585850647683216,-0.1745416914704286,-1.2701939421264372,-1.3988823056221837
0,2,295,1,120,176,57,0,1,1,33,3,4,2,0,0,1,1,1,4,0,1,3,3,0,1,1,0,4,4,4,0,1,3,4,3,2,0,334,2,0,2,0,46,1,0,0,0,39,3.0103808069102063,-0.6918692029755005,-1.3032482401446357,-1.2654271640341967,0.5370647556342475
1,2,350,1,206,176,66,0,0,2,83,0,3,2,3,2,0,0,1,1,2,0,3,2,0,0,0,0,3,4,4,1,1,3,4,3,4,0,514,3,0,1,0,6,1,0,0,0,10,3.369637085104827,2.2132530003379904,-0.20760955558318508,-0.4856965046089654,0.9816164268641867
0,2,439,0,83,437,347,0,1,1,1,0,1,0,3,0,2,0,0,3,2,0,3,0,0,1,1,0,4,4,4,0,1,3,3,4,4,0,135,2,0,2,0,44,1,0,0,0,24,3.419247420505705,2.000981258487825,0.7580255576568953,-4.067178871665783,1.1257102267721555
0,2,443,1,229,18,349,1,0,1,7,3,4,2,2,4,0,0,1,4,0,0,3,2,0,0,1,1,3,2,1,0,0,3,3,4,5,0,351,1,1,0,0,30,1,0,0,0,26,2.553200144756536,1.7580279744127523,0.7614668401446697,-2.29546609196999,-1.8302472065878046
1,2,268,1,261,77,98,0,1,2,30,3,2,4,0,1,0,1,0,3,2,0,3,3,2,1,1,0,3,2,2,0,1,2,3,2,4,0,439,3,0,1,1,46,1,0,0,0,10,0.8151491184519374,0.8299936092431512,0.3276266359439856,-0.12698754116602892,0.2378088605775515
1,2,410,1,280,127,58,0,1,1,7,3,0,2,4,2,1,0,1,1,2,1,3,3,2,1,1,1,5,5,4,0,1,2,4,3,3,1,85,4,1,2,0,46,0,0,0,0,10,2.931287578253912,-1.3469022698709507,-0.3082466230809563,-0.23986659783708683,1.1746885705209167
